Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,Price_Euro Stoxx 50,Change %_Euro Stoxx 50,a1_Euro Stoxx 50,動能差input_Euro Stoxx 50,Price_S&P Midcap 400,Change %_S&P Midcap 400,local risk covarience_S&P Midcap 400,向量寬度_S&P Midcap 400,Price_US Dollar Index Futures,Change %_US Dollar Index Futures,Price_USD_JPY,Change %_USD_JPY,label1,label2,label3
"Sep 25, 2015",1931.34,-0.0005,0.09762112476303446,-1.3644834959957053,0.20165091462331866,-2.656547385337475,0.5248990556172813,-0.012810790732597912,0.547029862176607,-1.297546962985101,1.2847361722525033,2.166,0.0179,3113.16,0.0311,0.6203792930655668,60.94052435300432,1388.21,-0.0017000000000000001,-0.5978827307930589,0.0010164006423482002,96.43,0.0029,120.58,0.0042,1.551647479836741,0.12788206596000629,0.08276469259122188
"Sep 28, 2015",1881.77,-0.025699999999999997,0.16689914319732124,0.9158471457014585,0.21911414112764416,-1.8755943016348526,0.4671892045944493,-0.360394030278501,0.6040379385280853,-1.051480788669607,0.691086758391106,2.098,-0.0273,3039.44,-0.023700000000000002,0.6191173374042587,3.835638515206483,1352.81,-0.0255,10.067258521152294,-0.2567150922893835,96.18,-0.0026,119.92,-0.0055000000000000005,1.534694500132159,0.053030810910449755,0.07998433306884908
"Sep 29, 2015",1884.09,0.0012,0.17621919305228914,1.1134353399331063,0.21843611543496116,-1.680432629535157,0.4969065397415726,0.4931336521766863,0.6542928128043233,-0.8419845723493978,1.3351182245260842,2.06,-0.0181,3029.86,-0.0032,0.6218406130976348,-8.251144092332652,1351.64,-0.0009,0.4373178625886763,-0.00039358607632980865,95.99,-0.002,119.73,-0.0016,1.2440773241725656,0.04096696798345362,0.07581990998637608
"Sep 30, 2015",1920.03,0.0191,0.25365109106802586,1.5147682342001596,0.20541418185038504,-1.7298951621807535,0.9250449575151372,1.738629357666058,0.7163081756409633,-0.614678564904328,2.3533079225703863,2.035,-0.0121,3100.67,0.023399999999999997,0.6192306824009004,8.092533813443424,1368.91,0.0128,2.484040408136382,0.03179571722414569,96.48,0.0051,119.86,0.0011,0.5049396443244006,-0.05896975542311261,0.02929935683188256
"Oct 01, 2015",1923.82,0.002,0.25448128418412214,0.9792154578237752,0.1942521977116073,-1.7092844681653871,1.048993307475234,1.3050946891999347,0.7795366809850351,-0.38960336739940216,1.6946980565993368,2.042,0.0034000000000000002,3069.05,-0.0102,0.6268454407715742,-23.37007417751647,1366.44,-0.0018,1.1608515558677712,-0.002089532800561988,96.33,-0.0016,119.94,0.0007000000000000001,-0.21593130720324238,-0.08440713844698469,-0.019700221515821376
"Oct 02, 2015",1951.36,0.0143,0.27626524211344416,1.011597398892651,0.20127842774049112,-1.392379302114658,0.7965842784817602,0.19242597223872568,0.8206076791505403,-0.2190400732639822,0.4114660455027079,1.991,-0.025,3088.18,0.0062,0.6318802660466682,-15.54844671803994,1386.08,0.0144,-3.7773408942244617,-0.054393708876832245,95.97,-0.0037,119.91,-0.0003,-0.6510620477559593,-0.134766846584971,-0.0840047951945676
"Oct 05, 2015",1987.05,0.0183,0.1390329601209725,-1.369389539500982,0.20255851084511206,-1.2275796328347501,0.9377901103863499,0.45588826623787887,0.8492487935766272,-0.0733930278686738,0.5292812941065527,2.058,0.037200000000000004,3190.39,0.0331,0.6228235419494168,28.894481992629835,1413.26,0.0196,6.855185882286461,0.13436164329281464,96.24,0.0028000000000000004,120.46,0.0046,-1.0472618812751158,-0.008663703573737969,-0.08956069756053647
"Oct 06, 2015",1979.92,-0.0036,0.16250022769214795,-0.8839467920819495,0.1834109578887917,-1.4097537799932902,0.982086576725943,0.4741187326540216,0.8811083945316748,0.09678711521192433,0.37733161744209726,2.035,-0.011200000000000002,3220.09,0.009300000000000001,0.6148648019154744,25.6278591958976,1407.06,-0.0044,0.6192218902827117,-0.0027245763172439315,95.56,-0.0070999999999999995,120.25,-0.0017000000000000001,-1.2557135768966363,-0.04448477137559405,-0.09917070471918886
"Oct 07, 2015",1995.83,0.008,0.14112696411387846,-0.815928291278232,0.1772540228925111,-1.3591342446103178,1.0419411867886215,0.7823567528596334,0.9045775869021139,0.26429529097692706,0.5180614618827063,2.065,0.0147,3226.4,0.002,0.6185934787999008,-12.030203099913251,1424.53,0.0124,58.60819357964854,0.7267416003876419,95.58,0.0002,120.02,-0.0019,-1.3035986354250637,-0.03203438679417597,-0.08558875832521076
"Oct 08, 2015",2013.43,0.0088,0.13144533464524302,-0.638785290568637,0.17869965304946708,-1.203544810218442,0.9599678868647762,0.17920661802510904,0.9108830174413749,0.40176343826129557,-0.22255682023618653,2.102,0.0179,3224.96,-0.0004,0.6243271234371899,-18.490774609472055,1440.09,0.0109,-6.064080145317632,-0.06609847358396219,95.41,-0.0018,119.94,-0.0007000000000000001,-1.090391102715886,-0.02176332429644419,-0.06039213538833861
"Oct 09, 2015",2014.89,0.0007000000000000001,0.13338649107012274,-0.6546541836601018,0.17838914204625766,-1.097284444773306,0.19670307522593777,-1.7779909675535353,0.9021251871083321,0.5057666818678391,-2.2837576494213745,2.09,-0.005699999999999999,3250.31,0.0079,0.6199070242530713,14.366692579132405,1442.46,0.0016,-0.29413274335590056,-0.0004706123893694409,94.88,-0.005600000000000001,120.28,0.0028000000000000004,-0.3952502191253126,-0.023075225875688984,-0.0311871303340394
"Oct 12, 2015",2017.46,0.0013,0.0833872652147793,-1.6196602554582777,0.17720483687113683,-1.0186155297114563,0.46047681201795354,-0.7088286048415235,0.8807974476046341,0.5660881459730795,-1.274916750814603,2.07,-0.009399999999999999,3247.33,-0.0009,0.6212673180736175,-4.417322932273919,1441.83,-0.0004,0.3764477340350341,-0.00015057909361401365,94.77,-0.0012,120.03,-0.0021,-0.3119070778712932,0.03764155086077202,-0.009340440471683212
"Oct 13, 2015",2003.69,-0.0068000000000000005,0.10073122653874489,-0.6985839283243906,0.17452193859979748,-0.9797672309026498,0.39276403370801566,-0.5871546649762465,0.8401440633221251,0.516530785800412,-1.1036854507766585,2.042,-0.0137,3221.28,-0.008,0.6220167138528784,-2.4140136358175823,1427.71,-0.0098,-46.87348271004983,0.4593601305584883,94.79,0.0002,119.75,-0.0023,-0.29757513556916804,0.0242142916794426,0.0069300619016335885
"Oct 14, 2015",1994.24,-0.004699999999999999,0.09651256912962139,-0.5656047600027675,0.1728437581656972,-0.9404788229335382,0.3530759517859873,-0.41334114458892846,0.7759298073865774,0.277318393761273,-0.6906595383502014,1.975,-0.032799999999999996,3191.57,-0.0092,0.6248460788890734,-9.030116568568928,1417.67,-0.006999999999999999,0.8017214059281408,-0.005612049841496985,93.96,-0.0088,118.83,-0.0077,-0.30581001056758295,0.03408463651213081,0.021504628322049718
"Oct 15, 2015",2023.86,0.0149,0.13439249979072473,1.0739948392044345,0.1803196109835618,-0.7309880365322595,0.3652409161655861,0.11935621039617221,0.6806905095768649,-0.21655546047348037,0.33591167086965257,2.019,0.0223,3238.81,0.0148,0.6248776556821796,-0.10227123328013477,1433.71,0.0113,2.2477871352065093,0.025399994627833555,94.43,0.005,118.89,0.0005,-0.5238328936141046,-0.003570099893966422,0.02114038954795948
"Oct 16, 2015",2033.11,0.0046,0.13653276529829733,1.09961138097251,0.16891283582150607,-0.9924436807453596,0.37854592710665147,-0.2727034893929291,0.5630510126342617,-0.8534840225869575,0.5807805331940284,2.035,0.0079,3264.93,0.008100000000000001,0.6227116661000389,7.071804366418519,1434.35,0.0004,0.2637849897165495,0.00010551399588661981,94.59,0.0017000000000000001,119.44,0.0046,-0.8378246856008198,-0.0034650819700428603,0.02275641813382072
"Oct 19, 2015",2033.66,0.0003,0.1369750196203671,0.7766447366122561,0.16870421484142908,-1.0227172761525816,0.32593813062506544,-1.4568297696508283,0.44779211395137614,-1.4333268484124007,-0.023502921238427676,2.023,-0.0007000000000000001,3272.04,0.0022,0.621526631703769,3.877479945971345,1438.14,0.0026,0.6950731500410613,0.0018071901901067593,94.95,0.0038,119.5,0.0005,-0.2809382953350499,-0.0008779026700292125,0.01506830087478657
"Oct 20, 2015",2030.77,-0.0014000000000000002,0.1203147372519258,-0.2675706892724112,0.16094400857048624,-1.291109621618079,0.27473625409544605,-1.5767683510958894,0.3854527505026962,-1.6805059388016053,0.10373758770571584,2.069,0.0227,3255.72,-0.005,0.6237544997727078,-7.253314629405395,1438.35,0.0001,-1.3861299405549183,-0.00013861299405549185,94.94,-0.0001,119.84,0.0028000000000000004,0.37893219460967587,0.022693522065162744,0.01806274109890106
"Oct 21, 2015",2018.94,-0.0058,0.12477100624744493,-0.7683608224125283,0.1628352968331398,-1.2874904407017957,0.12037059337002069,-1.6502134170295644,0.3029121206630568,-2.0315588459654665,0.3813454289359022,2.028,-0.019799999999999998,3272.23,0.0051,0.616992081852437,22.128186791247572,1422.22,-0.011200000000000002,-8.294070591697066,0.09289359062700715,95.07,0.0014000000000000002,119.95,0.0009,0.7892048036041006,0.020895935769499677,0.015069736375192405
"Oct 22, 2015",2052.51,0.0166,0.13551847106575524,0.6068338769990237,0.16925734750435634,-0.8774127902741332,0.12284716054749421,-1.0306086124653724,0.2812058810883012,-1.965755318885319,0.9351467064199466,2.028,0.0,3353.11,0.024700000000000003,0.612121284419539,16.332319580224976,1432.76,0.0074,0.5141505540537699,0.003804714099997897,96.45,0.014499999999999999,120.69,0.0062,1.4932147928693622,0.005866997488876702,0.010563068657873625
"Oct 23, 2015",2075.15,0.011000000000000001,0.14775918245577818,1.3573796394201643,0.17094534583649187,-0.7037134932851832,0.17181657341532416,-0.3373749711658989,0.2779052926637219,-1.7656435153145345,1.4282685441486356,2.087,0.0291,3425.81,0.0217,0.6057399563898758,21.861217377300818,1439.84,0.0049,0.6052529043311422,0.002965739231222597,97.24,0.008199999999999999,121.47,0.006500000000000001,1.8727261382718532,-0.015110686472496915,-0.0004191873449732042
"Oct 26, 2015",2071.18,-0.0019,0.15212218773078418,1.154627771410123,0.1335173069798736,-2.4310259862260533,0.22032218387829913,0.5796010168687158,0.29690222350330964,-1.5107068517111566,2.090307868579872,2.058,-0.012,3414.6,-0.0033,0.6065659228020851,-2.820344911130178,1437.14,-0.0019,0.628079331891428,-0.001193350730593713,96.95,-0.003,121.09,-0.0031,1.48631137831677,-0.02428904965381329,-0.008263978873366995
"Oct 27, 2015",2065.89,-0.0026,0.15487044908567918,0.9414430131296838,0.13555895862375827,-2.1025206395945806,0.20001893069244606,0.7329704125080967,0.2965892890624134,-1.361337725205002,2.0943081377130985,2.037,-0.0102,3381.01,-0.0098,0.6110274740388226,-15.084549346921904,1424.65,-0.0087,-21.257942301622183,0.184944098024113,96.99,0.0004,120.46,-0.0052,0.7669796833098496,-0.03438812755561341,-0.022525937787022776
"Oct 28, 2015",2090.35,0.0118,0.13806441974672523,-0.8905065526821437,0.12747754724904103,-2.168039561681717,0.13552544809410466,-0.8357226444980763,0.3182659838954673,-1.1543175487487438,0.3185949042506675,2.101,0.031400000000000004,3421.09,0.011899999999999999,0.6110187104110093,0.029981159475937602,1453.57,0.0203,2.2379392662962987,0.04543016710581486,97.86,0.009000000000000001,121.09,0.0052,0.5153274136076839,-0.024052187648722786,-0.03165470991894216
"Oct 29, 2015",2089.41,-0.0004,0.11411110375419187,-1.6502161946247103,0.12833117191162263,-1.8381666883327223,0.26236993673048653,1.3394765109993898,0.3395443866066579,-0.972514305315015,2.3119908163144047,2.172,0.0338,3413.39,-0.0023,0.6121216737612755,-3.7648440701650543,1445.78,-0.0054,1.0491698598680248,-0.005665517243287334,97.36,-0.0051,121.13,0.0003,-0.39192318963981065,-0.0016236784795107262,-0.028898043279950797
"Oct 30, 2015",2079.36,-0.0048,0.10407431959902476,-1.2583681903608173,0.126226401859182,-1.7311988045107862,0.3604676208935019,1.4955102740735864,0.34541421187733234,-0.8600496620173658,2.3555599360909523,2.146,-0.012,3418.23,0.0014000000000000002,0.6083148296047955,13.012668901004417,1444.77,-0.0007000000000000001,0.19948259625284978,-0.00013963781737699486,97.02,-0.0034999999999999996,120.62,-0.0042,-1.0816466610692634,0.0066232947124136715,-0.021950881671842837
"Nov 02, 2015",2104.05,0.011899999999999999,0.12804539819923222,0.010651299644739287,0.11784839368755413,-1.893708226050971,0.3163487173344254,0.6839580036128438,0.3504979526932467,-0.7579759199870411,1.4419339235998847,2.176,0.0192,3434.5,0.0048,0.612621924588732,-14.792717722330053,1465.97,0.0147,-70.13786093850534,-1.0310265557960285,97.0,-0.0002,120.75,0.0011,-0.9384133839410862,-0.028058487777243873,-0.02784622765498254
"Nov 03, 2015",2109.79,0.0027,0.11811636635115365,-0.18122836276808327,0.11533828870806594,-1.7463434394944939,0.20724335598188934,-0.5539492989225188,0.3719523414820523,-0.6004450107272249,0.04649571180470613,2.218,0.019299999999999998,3442.68,0.0024,0.6128336063764277,-0.7287526568643443,1467.2,0.0008,0.33966398582334917,0.0002717311886586793,97.24,0.0025,121.06,0.0026,-0.3370543060013519,-0.027823628725926863,-0.030189583904838987
"Nov 04, 2015",2102.31,-0.0034999999999999996,0.10571397258640858,-0.8498120243926323,0.11622421751443204,-1.5093046380136497,0.15501167565647378,-1.279493220477417,0.38895523573078017,-0.4584114447707365,-0.8210817757066805,2.227,0.0040999999999999995,3439.16,-0.001,0.6112858953930611,5.32282570555526,1464.49,-0.0018,-0.229622685427883,0.0004133208337701894,98.03,0.008100000000000001,121.56,0.0040999999999999995,0.14601359288903187,-0.022675150474022646,-0.030973409985616512
"Nov 05, 2015",2099.93,-0.0011,0.10648706963758534,-0.5811637314327037,0.11456003160834571,-1.4075244317242877,0.1638999263209013,-0.8266913817733207,0.3996810389860038,-0.3339627301218413,-0.4927286516514794,2.236,0.004,3447.49,0.0024,0.6091185181102773,7.472011508624291,1464.93,0.0003,1.4724935662459615,0.0004417480698737884,98.05,0.0002,121.75,0.0016,0.7581269715413238,-0.023957206964708017,-0.029957562601803822
"Nov 06, 2015",2099.2,-0.0003,0.09512526478281122,-1.2300966247325948,0.11478152611305537,-1.260336101550263,0.2009625749067212,-0.12022183783419194,0.40350961177112876,-0.22753218393685018,0.10731034610265824,2.325,0.0398,3468.21,0.006,0.605269000435383,13.35093569524497,1463.32,-0.0011,-0.09025587235909129,9.928145959500042e-05,99.26,0.0123,123.16,0.0116,1.2624029825753016,-0.011503501022705157,-0.027075850551332367
"Nov 09, 2015",2078.58,-0.0098,0.07449187875198182,-1.553477553770378,0.12231048197108826,-0.8731616175118854,0.2605258632910641,1.5044813759978577,0.3956520896944938,-0.1677589124458664,1.6722402884437242,2.349,0.0095,3418.36,-0.0144,0.6080635158380041,-9.552659671704077,1450.33,-0.0089,4.930100965527203,-0.043877898593192105,99.08,-0.0018,123.19,0.0002,1.154882915544301,0.030678632601004202,0.005183600930997678
"Nov 10, 2015",2081.72,0.0015,0.06964550236734574,-1.1923669810402195,0.11829101491882729,-0.938497322047879,0.27488575558713096,1.1659263793455372,0.38853959341975774,-0.09150766486465456,1.257434044210192,2.336,-0.0055000000000000005,3425.4,0.0021,0.607730484031062,1.1407671514994036,1457.24,0.0048,1.520295326295142,0.007297417566216681,99.39,0.0031,123.14,-0.0004,0.822971770763977,0.057500802886058355,0.036853567628177306
"Nov 11, 2015",2075.0,-0.0032,0.06944439502220436,-0.8076974574021832,0.11728816739350233,-0.8888024893483184,0.2671852409641324,0.6920756979951614,0.37856239126144225,-0.021641192696030893,0.7137168906911924,2.331,-0.0021,3448.42,0.0067,0.6017248479013577,20.709955742394868,1449.04,-0.005600000000000001,2.4397322125112835,-0.01366250039006319,99.16,-0.0023,122.84,-0.0024,0.47521749016646175,0.08880677479183689,0.07521234770165532
"Nov 12, 2015",2045.97,-0.013999999999999999,0.10394227244004224,1.3415675141822814,0.1200418663809024,-0.7006090801463677,0.25336888654042694,0.06770761871542823,0.3495666983010835,-0.21997186420390463,0.2876794829193329,2.315,-0.0069,3387.7,-0.0176,0.6039407267467604,-7.506732764570643,1418.51,-0.021099999999999997,4.721098272913876,-0.09961517355848278,98.71,-0.0045000000000000005,122.61,-0.0019,0.31850823531747663,0.07080154801982473,0.09221395778698965
"Nov 13, 2015",2023.04,-0.011200000000000002,0.10058477021895498,0.9874758370402915,0.1259788403285497,-0.35585476494116,0.27269465172502505,0.7854261054279181,0.32762034497955517,-0.5261843893205251,1.3116104947484433,2.275,-0.0173,3360.65,-0.008,0.6019787838662163,6.593403341500334,1406.06,-0.0088,-2.2499586952739787,0.019799636518411014,99.1,0.004,122.64,0.0002,-0.3439718968135951,0.08110056622038725,0.09806357267923617
"Nov 16, 2015",2053.19,0.0149,0.18223561671638167,1.6717818044859143,0.13694524145765213,0.27533389248778944,0.7317764902288818,1.7874044132278686,0.3003947789732534,-1.0475209973231279,2.8349254105509964,2.271,0.0125,3362.23,0.0005,0.6106631610567986,-29.198873521491578,1423.36,0.0123,2.7496429702827836,0.03382060853447824,99.54,0.0044,123.17,0.0043,-0.8208442633223136,-0.013057508883705132,0.06400759647969051
"Nov 17, 2015",2050.44,-0.0013,0.17952447186943613,1.0296111755090274,0.13692710507880848,0.36130002944957496,0.8075646785419608,1.2262463337119731,0.2808850694364603,-1.346191217458128,2.5724375511701014,2.268,-0.0013,3451.94,0.026699999999999998,0.5939964194047406,57.532592178405594,1418.54,-0.0034000000000000002,-2.1172913700001583,0.007198790658000539,99.7,0.0016,123.45,0.0023,-0.9937180194331209,-0.023272778043137793,0.029105388572894242
"Nov 18, 2015",2083.58,0.016200000000000003,0.22496871782539005,1.2307757311605145,0.14545203767275933,0.9623968948797363,0.8605209006953674,0.924873213480163,0.26040236510530096,-1.6588893983712114,2.5837626118513746,2.273,0.0022,3431.92,-0.0058,0.6071178815357001,-45.03180831648251,1442.44,0.0168,33.05544771359841,0.5553315215884532,99.75,0.0005,123.64,0.0015,-0.9728877805826919,-0.10712944854743772,-0.040411900536088924
"Nov 19, 2015",2081.24,-0.0011,0.18640552566917096,0.2569835702299746,0.1344349296715306,0.4792302054053598,0.7203722436999431,0.17856034495925213,0.21567650805649619,-2.254606220993738,2.43316656595299,2.247,-0.011399999999999999,3448.93,0.005,0.6034451264595107,12.667075164922153,1440.5,-0.0013,0.19334711679218272,-0.0002513512518298375,99.06,-0.0069,122.86,-0.0063,-0.9124835329820941,-0.09990936186186675,-0.08824765665256276
"Nov 20, 2015",2089.17,0.0038,0.1352923501163312,-1.4574489341373358,0.12948506599523119,0.3994262228941841,0.5053115818193401,-1.6213266119653296,0.14443249092707722,-2.74569497294198,1.1243683609766506,2.264,0.0076,3452.45,0.001,0.6051267940158439,-5.805873154862638,1447.05,0.0045000000000000005,0.8052231880624039,0.003623504346280818,99.62,0.005699999999999999,122.91,0.0004,-0.19680804831819243,-0.06857173384197394,-0.11496472016498498
"Nov 23, 2015",2086.59,-0.0012,0.11969947368305321,-1.1733492588383498,0.1293453528959946,0.4132766811190387,0.669407647475675,-0.3140343820857138,0.14223796357999124,-2.265789892261242,1.9517555101755282,2.243,-0.009300000000000001,3445.26,-0.0021,0.6056407934379409,-1.7708616489735505,1451.21,0.0029,1.1927334201574809,0.003458926918456694,99.86,0.0024,122.84,-0.0006,-0.0076224135868468434,-0.05914979494461533,-0.10862842909423864
"Nov 24, 2015",2089.14,0.0012,0.11489240183754515,-0.866306488569475,0.12887300848428027,0.41017318539344305,0.7578823599807631,0.42219750752437324,0.1379714931583175,-1.9707227784800732,2.3929202860044465,2.239,-0.0018,3409.6,-0.0104,0.6127229000469263,-24.14715069399699,1459.03,0.0054,-1.9769446011949725,-0.010675500846452851,99.59,-0.0027,122.53,-0.0025,-0.05167185326702353,-0.052063868690357756,-0.09342316067911094
"Nov 25, 2015",2088.87,-0.0001,0.03290659508365997,-1.5358979429751505,0.12189622333426822,-0.35976929755047843,0.8778346313811282,1.26182192321731,0.13822965362199016,-1.7085632828477264,2.9703852060650364,2.234,-0.0022,3462.06,0.0154,0.6033604270289943,32.41344333646157,1464.25,0.0036,1.4828768994366108,0.0053383568379717986,99.83,0.0024,122.72,0.0016,-0.10701245761684275,0.05486788724434149,-0.030064786949950864
"Nov 30, 2015",2080.41,-0.0046,0.036414612451596384,-0.6551065229712968,0.12179956442753291,-0.30833048790808665,0.7343735395903962,-0.44970190603906907,0.13832409600218468,-1.3419172031086126,0.8922152970695436,2.208,-0.0039000000000000003,3506.45,0.005,0.5933094725434557,20.159565834238947,1461.81,-0.0049,-3.5108417451163985,0.017203124551070353,100.21,0.0014000000000000002,123.1,0.0021,0.014084005550386192,0.1332715263048652,0.10296552248210432
"Dec 01, 2015",2102.63,0.010700000000000001,0.08884478600345634,0.7273886997266816,0.12031920177506736,-0.4970733960299689,0.617511521731905,-1.4695450037425684,0.1370234421043947,-1.2157726555254567,-0.2537723482171117,2.145,-0.0285,3479.64,-0.0076,0.6042665333195388,-38.12662695889003,1473.14,0.0078000000000000005,-2.075337512186774,-0.016187632595056838,99.84,-0.0037,122.87,-0.0019,0.42545224089370304,0.10718376551517046,0.1354788727801889
"Dec 02, 2015",2079.51,-0.011000000000000001,0.12628667388129264,1.475874373531673,0.1259524910432497,0.0972064950016769,0.6825558952279369,-0.6020985170641101,0.1326066244376177,-1.132027327857066,0.529928810792956,2.178,0.0154,3468.66,-0.0032,0.5995139333344867,16.485153464151153,1456.09,-0.0116,-6.50654606972588,0.07547593440882021,100.02,0.0018,123.25,0.0031,0.46025177847793425,0.08744988889715452,0.15090802963125977
"Dec 03, 2015",2049.62,-0.0144,0.15763634098773027,1.2559387184742041,0.1348252482992235,1.049227650375405,0.8830228804488427,1.3220676112053609,0.13245625914124365,-1.027252932272972,2.349320543478333,2.321,0.06570000000000001,3343.34,-0.0361,0.6130456369977327,-45.24108612547707,1431.74,-0.0167,0.6947366264637558,-0.011602101661944721,97.63,-0.0239,122.61,-0.0052,-0.07264850710068381,0.0626574827355929,0.13251934139532173
"Dec 04, 2015",2091.69,0.020499999999999997,0.23598778781962415,1.4273739697701193,0.15532308195974473,2.6774467074869905,1.1894837256591937,1.6153465512864216,0.16135339757202918,-0.6894373199874201,2.3047838712738415,2.273,-0.0207,3330.75,-0.0038,0.6279936951137132,-49.78824456980169,1449.08,0.0121,1.6574047759102453,0.020054597788513966,98.34,0.0073,123.17,0.0046,-0.5754755696417757,-0.03835978221924857,0.06859396537163537
"Dec 07, 2015",2077.07,-0.006999999999999999,0.2396751050902032,1.0474620741074656,0.15722375774672193,2.3332311707877227,1.060697493579444,0.7163668378897922,0.18365087187714896,-0.40559507214695106,1.1219619100367433,2.236,-0.0215,3360.21,0.0088,0.6181369616779904,33.12069425805021,1434.44,-0.0101,-3.0516159616296146,0.030821321212459105,98.67,0.0034000000000000002,123.38,0.0017000000000000001,-0.8910565899451506,-0.05962152762828174,0.010367438705459892
"Dec 08, 2015",2063.59,-0.006500000000000001,0.2205568498142825,0.4800874088747973,0.1550491630011859,1.8318740091825514,0.8110495235775537,-0.5682144486828389,0.20088379063728834,-0.14824556584396864,-0.41996888283887024,2.222,-0.0063,3297.46,-0.0187,0.6258119886215451,-25.308094345293966,1424.25,-0.0070999999999999995,3.522588379849012,-0.025010377496927985,98.47,-0.002,122.92,-0.0037,-0.9384617409604937,-0.04709340352969768,-0.022565105234041982
"Dec 09, 2015",2047.62,-0.0077,0.21482673018039436,0.03300937617435191,0.1570509176567969,1.7332696049296137,0.5242713738812389,-1.4523968537314376,0.21289587313270952,0.08842525203249971,-1.5408221057639373,2.211,-0.005,3277.21,-0.0060999999999999995,0.6248058562008537,3.297307230413935,1407.84,-0.0115,0.9951697187479484,-0.011444451765601407,97.33,-0.0116,121.44,-0.012,-0.496613031552574,-0.042492991535898805,-0.041402824133951605
"Dec 10, 2015",2052.23,0.0023,0.19042264571211048,-1.5203142400543264,0.15713566280865615,1.5481179962429432,0.3119027881369539,-1.2821881286996784,0.2187968005969514,0.29693916934723985,-1.5791272980469182,2.234,0.0104,3269.97,-0.0022,0.6275990299605195,-9.133594398894502,1411.37,0.0025,0.38890367807660914,0.0009722591951915228,97.96,0.006500000000000001,121.6,0.0013,0.5059686724770693,-0.007426547078524276,-0.03729772508973697
"Dec 11, 2015",2012.37,-0.0194,0.12265869720488629,-1.6495904541093935,0.1642970394069675,1.7948117287358911,0.7214523295143331,0.1251234806613184,0.2324924293568895,0.6534915529912131,-0.5283680723298947,2.132,-0.045700000000000005,3203.21,-0.0204,0.6282354263379547,-2.038511240164098,1389.16,-0.015700000000000002,3.8039929727668365,-0.05972268967243934,97.55,-0.0042,120.86,-0.0060999999999999995,0.6991311721212228,0.08305220852818423,0.008082900132694942
"Dec 14, 2015",2021.94,0.0048,0.15180296439793253,-0.6729449049433036,0.16059353496851642,1.3732554712930052,0.6664209447463559,0.30453048030177876,0.24104347189037223,0.9759727403679026,-0.6714422600661238,2.225,0.0358,3139.24,-0.02,0.6440858296912629,-49.75822022283933,1381.91,-0.0052,6.39203620351556,-0.03323858825828091,97.47,-0.0008,121.03,0.0014000000000000002,0.43717827913251334,0.07183529477758918,0.04358468171360025
"Dec 15, 2015",2043.41,0.0106,0.18760619392759922,0.3904196101559582,0.1559734228372861,0.9801063673260212,0.5750458042353019,0.09609035130017547,0.2474926370840692,1.2474568179748273,-1.151366466674652,2.268,0.019299999999999998,3241.51,0.0326,0.6303883066842305,44.40065780252576,1396.45,0.0105,1.2480572252462327,0.013104600865085445,98.29,0.0084,121.68,0.0054,0.009967981759721523,0.04586350157162952,0.060006249214643925
"Dec 16, 2015",2073.07,0.014499999999999999,0.20917819197994794,1.062822812981417,0.1643282171368275,1.355654955033752,0.5503152145047288,-0.09345164335916628,0.260721504055643,1.5898930037793382,-1.6833446471385045,2.298,0.0132,3246.78,0.0016,0.6385002987575382,-26.33785362377398,1411.18,0.0105,-2.4918990127272207,-0.02616493963363582,97.88,-0.0042,122.22,0.0044,-0.47977985100845416,0.028217200768134415,0.0650616541035868
"Dec 17, 2015",2041.89,-0.015,0.24373444565756386,1.279800417893621,0.16237763003825986,1.1430073164231023,0.7533919774853947,1.1264646515434988,0.270382797833928,1.7477293834019305,-0.6212647318584317,2.225,-0.0318,3306.47,0.0184,0.6175437853662669,69.2920828328372,1393.9,-0.012199999999999999,-0.8550398163426356,0.010431485759380153,99.32,0.0147,122.56,0.0028000000000000004,-1.1982974686687315,-0.016428728483884436,0.044309618540093215
"Dec 18, 2015",2005.55,-0.0178,0.23623273270230769,0.8140427256631032,0.17305189151781794,1.5524808749956462,0.5952009237905729,-0.39928709174301713,0.2884717666845736,1.856890946074944,-2.2561780378179614,2.204,-0.009399999999999999,3260.72,-0.0138,0.6150635442478962,8.087371819493683,1375.27,-0.0134,2.266845967873482,-0.030375735969504658,98.73,-0.0059,121.22,-0.0109,-0.6786437187589288,-0.03532821150835333,-0.004806384539116165
"Dec 21, 2015",2021.15,0.0078000000000000005,0.2414397316101887,0.7287529883289848,0.17533155749217386,1.483720308952204,0.3877714653978628,-1.417070342229782,0.3017050781067066,1.8037116221072158,-3.2207819643369975,2.195,-0.0033,3213.01,-0.0146,0.6290518859262809,-44.94468169606694,1383.93,0.0063,-1.7098733317436763,-0.01077220198998516,98.37,-0.0036,121.19,-0.0002,0.18767547123698897,-0.06670340990427787,-0.048901937469610884
"Dec 22, 2015",2038.97,0.0088,0.23676337554613458,0.236252368533279,0.17917388584395033,1.4923784103036573,0.22131227779248824,-1.3756563355807694,0.3143243350313282,1.747306899247061,-3.1229632348278304,2.237,0.0191,3214.32,0.0004,0.6343394559346922,-16.99594202943672,1396.83,0.009300000000000001,-6.9789672109204,-0.06490439506155973,98.24,-0.0013,121.08,-0.0009,0.8675052962979322,-0.08204236989631611,-0.07874868984941027
